customer_id,primary_store_id,region_tier,age,income_bracket,digital_literacy_score,registration_date
CUST014431,STR0037,Metro,19,25-50K,5.086903237606635,2023-08-13
CUST014432,STR0112,Tier 3,18,10-15K,3.870680035975214,2023-03-07
CUST014433,STR0023,Metro,18,50-75K,8.96659986221719,2023-01-13
CUST014434,STR0082,Tier 2,48,25-50K,6.708500106441824,2023-04-10
CUST014435,STR0021,Metro,39,25-50K,5.311985864918776,2023-12-17
CUST014436,STR0058,Tier 2,18,25-50K,6.858319086844631,2023-05-15
CUST014437,STR0033,Metro,31,25-50K,9.500749460608043,2023-11-26
CUST014438,STR0030,Metro,46,50-75K,4.41065613729182,2023-08-05
CUST014439,STR0078,Tier 2,35,25-50K,7.878164457523451,2023-11-05
CUST014440,STR0064,Tier 2,24,25-50K,6.899420858827798,2023-07-21
CUST014441,STR0028,Metro,21,75K+,9.06941222044355,2023-07-23
CUST014442,STR0039,Metro,43,75K+,8.159333864771497,2023-06-19
CUST014443,STR0068,Tier 2,33,25-50K,3.441799839699547,2024-02-22
CUST014444,STR0043,Tier 2,37,25-50K,3.587432955277129,2023-11-05
CUST014445,STR0001,Metro,27,75K+,6.934718621942322,2024-01-04
CUST014446,STR0065,Tier 2,34,15-25K,6.48258273734799,2023-07-15
CUST014447,STR0017,Metro,34,75K+,8.30857072693322,2023-08-25
CUST014448,STR0051,Tier 2,37,15-25K,5.361816562236026,2023-03-03
CUST014449,STR0037,Metro,34,75K+,9.72387595162675,2024-03-10
CUST014450,STR0024,Metro,18,25-50K,5.003412680348353,2023-08-19
CUST014451,STR0002,Metro,54,25-50K,6.635678022293616,2024-01-02
CUST014452,STR0083,Tier 2,52,50-75K,6.13766852581567,2023-07-06
CUST014453,STR0114,Tier 3,29,15-25K,5.35285342911817,2023-04-06
CUST014454,STR0019,Metro,33,25-50K,9.78991555822778,2023-03-02
CUST014455,STR0054,Tier 2,32,15-25K,5.782758365267137,2023-02-20
CUST014456,STR0070,Tier 2,45,15-25K,4.699958666298943,2023-08-15
CUST014457,STR0035,Metro,32,50-75K,8.199062528837734,2023-10-24
CUST014458,STR0013,Metro,40,25-50K,5.4041136565968735,2023-12-11
CUST014459,STR0044,Tier 2,39,25-50K,5.071399914577324,2023-11-13
CUST014460,STR0089,Tier 3,32,10-15K,4.023390256360454,2023-01-02
CUST014461,STR0046,Tier 2,34,15-25K,6.135322191407535,2023-07-16
CUST014462,STR0002,Metro,37,75K+,7.833374237325291,2023-03-11
CUST014463,STR0060,Tier 2,47,25-50K,7.992786179563675,2023-07-11
CUST014464,STR0024,Metro,47,75K+,5.816447545417867,2023-01-05
CUST014465,STR0005,Metro,47,25-50K,8.251485712732839,2023-06-01
CUST014466,STR0028,Metro,49,25-50K,7.060154989359889,2023-06-22
CUST014467,STR0017,Metro,32,50-75K,5.571522765217086,2023-03-29
CUST014468,STR0057,Tier 2,24,25-50K,7.121990489010219,2023-06-30
CUST014469,STR0040,Metro,36,75K+,4.315201508486297,2024-01-04
CUST014470,STR0071,Tier 2,47,15-25K,6.805438426196078,2023-02-15
CUST014471,STR0094,Tier 3,43,10-15K,6.271190788458213,2023-08-23
CUST014472,STR0034,Metro,37,25-50K,8.265716579346492,2023-11-20
CUST014473,STR0043,Tier 2,53,25-50K,4.554027575628833,2023-07-15
CUST014474,STR0087,Tier 3,27,15-25K,6.456682839588819,2023-06-15
CUST014475,STR0043,Tier 2,24,15-25K,3.8911049480716775,2023-03-07
CUST014476,STR0018,Metro,37,75K+,4.810568967929566,2023-08-20
CUST014477,STR0034,Metro,31,25-50K,5.780131596130252,2024-02-09
CUST014478,STR0023,Metro,34,75K+,9.691137077739617,2024-03-24
CUST014479,STR0017,Metro,32,50-75K,6.1494023322889495,2023-06-22
CUST014480,STR0039,Metro,38,25-50K,7.335713224540716,2023-12-01
CUST014481,STR0021,Metro,28,50-75K,6.822145921555052,2023-06-07
CUST014482,STR0022,Metro,26,75K+,5.046959216901271,2023-04-16
CUST014483,STR0066,Tier 2,30,15-25K,4.207279231832585,2023-07-29
CUST014484,STR0035,Metro,18,50-75K,9.043821803938597,2024-01-20
CUST014485,STR0079,Tier 2,22,50-75K,7.7131497959513755,2023-08-19
CUST014486,STR0047,Tier 2,41,25-50K,5.281781706703044,2023-09-10
CUST014487,STR0029,Metro,38,50-75K,5.349392612263351,2023-03-04
CUST014488,STR0090,Tier 3,23,10-15K,6.526766969229762,2024-02-14
CUST014489,STR0032,Metro,29,25-50K,5.242388505599505,2024-02-27
CUST014490,STR0062,Tier 2,26,15-25K,7.95717953341238,2023-12-07
CUST014491,STR0034,Metro,33,25-50K,8.56645526897823,2023-06-28
CUST014492,STR0020,Metro,33,50-75K,8.479141602378908,2023-01-13
CUST014493,STR0006,Metro,33,25-50K,8.536749225477418,2023-02-11
CUST014494,STR0034,Metro,30,25-50K,9.529917428662069,2023-07-20
CUST014495,STR0020,Metro,30,50-75K,9.970066908404187,2024-03-02
CUST014496,STR0103,Tier 3,32,15-25K,7.1625610976830805,2023-03-06
CUST014497,STR0037,Metro,36,50-75K,6.340441873391248,2024-01-26
CUST014498,STR0077,Tier 2,48,50-75K,5.863142261879304,2023-09-03
CUST014499,STR0017,Metro,19,75K+,7.277851621973085,2023-12-31
CUST014500,STR0002,Metro,28,25-50K,9.674912856884044,2023-04-03
CUST014501,STR0028,Metro,20,25-50K,7.469723277999541,2023-08-08
CUST014502,STR0098,Tier 3,67,15-25K,5.4701620292002655,2023-03-12
CUST014503,STR0008,Metro,37,50-75K,8.753851456669693,2023-01-01
CUST014504,STR0091,Tier 3,43,10-15K,4.610027587035172,2024-02-26
CUST014505,STR0079,Tier 2,35,25-50K,3.18831562669623,2023-08-21
CUST014506,STR0007,Metro,48,50-75K,6.896523047837571,2023-05-12
CUST014507,STR0066,Tier 2,36,15-25K,6.942576479795597,2023-04-17
CUST014508,STR0019,Metro,33,25-50K,6.071822086555374,2023-06-12
CUST014509,STR0053,Tier 2,37,25-50K,6.59257074980864,2023-08-17
CUST014510,STR0082,Tier 2,47,15-25K,6.3253376198171765,2023-05-01
CUST014511,STR0030,Metro,38,25-50K,4.538099253970753,2023-12-30
CUST014512,STR0051,Tier 2,38,15-25K,7.867174975206106,2023-02-28
CUST014513,STR0004,Metro,30,50-75K,5.730851542344301,2023-12-30
CUST014514,STR0113,Tier 3,31,15-25K,4.352863107417877,2023-06-03
CUST014515,STR0017,Metro,31,25-50K,6.2361153325389544,2023-08-15
CUST014516,STR0008,Metro,32,25-50K,9.11321183254293,2023-12-23
CUST014517,STR0031,Metro,44,50-75K,6.339870247194899,2023-04-30
CUST014518,STR0038,Metro,39,25-50K,5.65503310488386,2023-11-04
CUST014519,STR0085,Tier 2,35,50-75K,3.589226599546352,2023-01-03
CUST014520,STR0040,Metro,30,50-75K,5.779399185813756,2023-05-13
CUST014521,STR0070,Tier 2,39,15-25K,6.887652592737649,2023-04-15
CUST014522,STR0030,Metro,41,50-75K,4.001146224489737,2023-05-15
CUST014523,STR0008,Metro,26,25-50K,5.9645951921433165,2023-09-21
CUST014524,STR0004,Metro,27,75K+,6.280755671938538,2023-11-26
CUST014525,STR0051,Tier 2,42,15-25K,4.77775136202157,2023-08-11
CUST014526,STR0004,Metro,38,25-50K,7.864061777989873,2023-11-20
CUST014527,STR0057,Tier 2,54,15-25K,5.403385267321147,2023-08-12
CUST014528,STR0099,Tier 3,59,10-15K,4.86426901961856,2023-01-06
CUST014529,STR0034,Metro,37,25-50K,9.68031778059647,2023-03-18
CUST014530,STR0019,Metro,25,50-75K,4.888684479532918,2023-09-17
CUST014531,STR0001,Metro,26,50-75K,5.84874105991069,2023-02-21
CUST014532,STR0005,Metro,37,25-50K,9.003534547331137,2023-10-14
CUST014533,STR0110,Tier 3,52,25-50K,7.896286164974047,2023-08-18
CUST014534,STR0008,Metro,27,75K+,7.538801171545641,2023-02-22
CUST014535,STR0036,Metro,39,25-50K,4.188294627606934,2024-01-13
CUST014536,STR0019,Metro,44,25-50K,7.1176830413812215,2023-03-18
CUST014537,STR0012,Metro,31,75K+,5.518917322671084,2023-06-09
CUST014538,STR0083,Tier 2,29,25-50K,3.1218587463323297,2023-10-05
CUST014539,STR0022,Metro,36,75K+,6.492665185594195,2024-02-04
CUST014540,STR0113,Tier 3,31,25-50K,7.822086435128638,2023-04-18
CUST014541,STR0004,Metro,23,50-75K,8.873558118420409,2023-11-12
CUST014542,STR0006,Metro,29,25-50K,8.612837258657024,2023-05-12
CUST014543,STR0022,Metro,26,75K+,7.662988454345254,2023-09-20
CUST014544,STR0050,Tier 2,18,25-50K,6.357565278943743,2023-11-22
CUST014545,STR0095,Tier 3,34,15-25K,3.026404005324489,2023-11-03
CUST014546,STR0005,Metro,25,25-50K,9.933793810438296,2023-10-26
CUST014547,STR0100,Tier 3,35,10-15K,6.270501696555128,2023-07-05
CUST014548,STR0084,Tier 2,44,50-75K,6.148990218273666,2023-05-19
CUST014549,STR0098,Tier 3,52,15-25K,5.413835157125387,2023-11-13
CUST014550,STR0092,Tier 3,41,10-15K,7.049902567268505,2023-03-25
CUST014551,STR0022,Metro,38,50-75K,4.354432586081609,2023-06-30
CUST014552,STR0044,Tier 2,30,25-50K,7.565467854315298,2023-08-27
CUST014553,STR0029,Metro,40,25-50K,4.409079728951558,2023-05-20
CUST014554,STR0059,Tier 2,33,25-50K,4.1561237996735745,2023-05-07
CUST014555,STR0025,Metro,33,75K+,5.769716649931974,2023-06-30
CUST014556,STR0065,Tier 2,43,15-25K,7.229892344848718,2023-09-27
CUST014557,STR0027,Metro,44,75K+,5.090171123933244,2023-01-05
CUST014558,STR0020,Metro,22,50-75K,4.861616148621224,2023-03-22
CUST014559,STR0117,Tier 3,43,15-25K,4.665974399547064,2024-02-29
CUST014560,STR0047,Tier 2,33,25-50K,4.02270018710583,2023-03-04
CUST014561,STR0011,Metro,30,25-50K,8.54615260743701,2024-03-08
CUST014562,STR0066,Tier 2,18,50-75K,3.1996266424800646,2023-06-10
CUST014563,STR0018,Metro,29,50-75K,8.66400714258896,2023-06-16
CUST014564,STR0025,Metro,37,75K+,4.224332324467676,2023-02-03
CUST014565,STR0063,Tier 2,37,15-25K,5.646575715012444,2023-11-07
CUST014566,STR0022,Metro,33,50-75K,4.451212997017199,2024-01-28
CUST014567,STR0057,Tier 2,22,15-25K,7.026172203724097,2023-03-23
CUST014568,STR0063,Tier 2,30,50-75K,6.204552971721238,2024-02-13
CUST014569,STR0002,Metro,29,75K+,8.836586645864358,2023-02-21
CUST014570,STR0100,Tier 3,34,10-15K,3.8810671517737667,2024-01-20
CUST014571,STR0020,Metro,26,50-75K,5.3977423565988945,2023-08-31
CUST014572,STR0049,Tier 2,43,25-50K,4.262273564857793,2023-03-26
CUST014573,STR0075,Tier 2,21,50-75K,7.758995212927161,2024-02-03
CUST014574,STR0084,Tier 2,29,50-75K,5.024016537208172,2023-07-28
CUST014575,STR0040,Metro,50,75K+,8.016168032289826,2023-05-08
CUST014576,STR0024,Metro,26,50-75K,6.485913160491094,2023-08-22
CUST014577,STR0016,Metro,29,50-75K,4.271223926867394,2023-06-18
CUST014578,STR0021,Metro,47,25-50K,9.649507440347747,2023-05-17
CUST014579,STR0076,Tier 2,43,25-50K,7.428174403687395,2023-12-26
CUST014580,STR0029,Metro,27,75K+,9.698023158196845,2023-11-27
CUST014581,STR0020,Metro,35,75K+,8.178266092938362,2024-01-01
CUST014582,STR0051,Tier 2,34,15-25K,3.399363817327872,2023-09-08
CUST014583,STR0027,Metro,37,25-50K,4.476779722649772,2023-10-03
CUST014584,STR0018,Metro,18,75K+,7.706208007159951,2023-05-11
CUST014585,STR0029,Metro,39,50-75K,8.560849533674608,2023-01-27
CUST014586,STR0088,Tier 3,44,10-15K,4.5626967728212176,2023-06-12
CUST014587,STR0021,Metro,19,25-50K,9.503211788942922,2024-01-28
CUST014588,STR0071,Tier 2,31,25-50K,6.035808471764846,2024-02-04
CUST014589,STR0116,Tier 3,35,15-25K,5.3179884389705565,2023-05-30
CUST014590,STR0001,Metro,21,75K+,4.814989732681616,2023-08-22
CUST014591,STR0066,Tier 2,41,25-50K,7.743912668993254,2024-02-07
CUST014592,STR0033,Metro,33,50-75K,8.536542606637475,2023-12-19
CUST014593,STR0031,Metro,32,50-75K,9.640513104880561,2023-06-21
CUST014594,STR0047,Tier 2,57,25-50K,6.199759511273234,2023-01-17
CUST014595,STR0053,Tier 2,23,25-50K,4.733853964281646,2024-02-18
CUST014596,STR0004,Metro,27,50-75K,8.296499442183004,2023-05-25
CUST014597,STR0015,Metro,26,25-50K,9.216290433237168,2023-01-24
CUST014598,STR0002,Metro,36,25-50K,8.845991078451577,2023-07-07
CUST014599,STR0039,Metro,28,75K+,6.043561262426692,2023-03-22
CUST014600,STR0036,Metro,27,75K+,9.327209695354467,2023-04-12
CUST014601,STR0033,Metro,28,50-75K,4.807616899742509,2024-02-28
CUST014602,STR0027,Metro,28,50-75K,9.99832171874522,2024-02-24
CUST014603,STR0024,Metro,18,25-50K,8.09417836495358,2023-10-10
CUST014604,STR0053,Tier 2,33,25-50K,3.554090906613918,2023-06-09
CUST014605,STR0042,Tier 2,39,15-25K,6.470874556469882,2023-11-08
CUST014606,STR0035,Metro,42,50-75K,8.747764994923202,2023-10-11
CUST014607,STR0029,Metro,36,50-75K,6.57550745917174,2024-02-15
CUST014608,STR0043,Tier 2,25,50-75K,5.744821985798152,2023-07-28
CUST014609,STR0063,Tier 2,34,50-75K,5.8334997608302945,2023-11-10
CUST014610,STR0084,Tier 2,24,15-25K,7.474171916646149,2023-07-06
CUST014611,STR0039,Metro,39,75K+,7.5134300969244245,2024-02-03
CUST014612,STR0066,Tier 2,19,15-25K,7.592030013862515,2023-07-03
CUST014613,STR0034,Metro,26,25-50K,9.07171915806059,2023-04-08
CUST014614,STR0071,Tier 2,42,25-50K,6.89682787954962,2023-08-23
CUST014615,STR0080,Tier 2,37,15-25K,7.45202457158,2024-03-25
CUST014616,STR0015,Metro,59,25-50K,9.426608531497434,2023-04-26
CUST014617,STR0070,Tier 2,45,15-25K,7.528591600159962,2023-05-05
CUST014618,STR0022,Metro,33,75K+,4.249497997804124,2023-04-20
CUST014619,STR0067,Tier 2,29,15-25K,4.816229675263249,2023-01-28
CUST014620,STR0032,Metro,22,50-75K,4.243525710512257,2023-03-16
CUST014621,STR0017,Metro,27,25-50K,6.692655031481018,2023-10-04
CUST014622,STR0034,Metro,18,75K+,9.582322041591011,2023-12-23
CUST014623,STR0077,Tier 2,23,15-25K,5.0956060028733665,2023-01-19
CUST014624,STR0026,Metro,27,50-75K,9.820081408773476,2023-02-22
CUST014625,STR0087,Tier 3,48,15-25K,3.8925626883998232,2024-02-14
CUST014626,STR0074,Tier 2,30,15-25K,6.992924792275449,2024-03-14
CUST014627,STR0060,Tier 2,30,25-50K,7.144747216524797,2023-06-24
CUST014628,STR0012,Metro,46,50-75K,4.423372521453018,2023-03-15
CUST014629,STR0019,Metro,41,50-75K,7.987686881633329,2023-07-06
CUST014630,STR0108,Tier 3,18,10-15K,5.8911849183919225,2023-04-20
CUST014631,STR0034,Metro,35,25-50K,7.549071321192765,2024-03-01
CUST014632,STR0071,Tier 2,37,15-25K,3.110556538768983,2023-09-10
CUST014633,STR0001,Metro,34,75K+,7.493642173069402,2023-11-03
CUST014634,STR0016,Metro,28,50-75K,8.317139030358156,2024-02-12
CUST014635,STR0008,Metro,27,25-50K,9.599174327864283,2023-02-26
CUST014636,STR0024,Metro,29,25-50K,9.008952431614581,2023-12-16
CUST014637,STR0005,Metro,18,25-50K,4.5309243393485215,2023-02-06
CUST014638,STR0111,Tier 3,33,10-15K,6.469162670852945,2023-11-01
CUST014639,STR0008,Metro,24,75K+,5.624166469104675,2023-12-28
CUST014640,STR0034,Metro,37,75K+,6.901483586230819,2023-05-28
CUST014641,STR0059,Tier 2,38,25-50K,7.4685985669066195,2023-06-28
CUST014642,STR0030,Metro,27,50-75K,7.382502711140226,2024-03-15
CUST014643,STR0061,Tier 2,56,50-75K,6.972292695089424,2023-10-20
CUST014644,STR0071,Tier 2,36,25-50K,6.6830803033572455,2023-09-13
CUST014645,STR0045,Tier 2,33,15-25K,3.29056284775586,2023-07-14
CUST014646,STR0010,Metro,32,25-50K,6.93791814007625,2023-01-01
CUST014647,STR0067,Tier 2,26,15-25K,3.5919406553235107,2023-09-08
CUST014648,STR0043,Tier 2,43,15-25K,4.992378456329369,2023-11-12
CUST014649,STR0086,Tier 3,45,10-15K,6.209238433268741,2024-01-11
CUST014650,STR0047,Tier 2,31,15-25K,6.745980590273107,2023-09-06
CUST014651,STR0008,Metro,25,75K+,8.907109333002047,2023-06-24
CUST014652,STR0003,Metro,25,50-75K,7.842068951392172,2023-01-15
CUST014653,STR0029,Metro,28,50-75K,4.371279367635785,2024-01-20
CUST014654,STR0009,Metro,31,50-75K,8.435063302942153,2023-12-02
CUST014655,STR0103,Tier 3,29,25-50K,6.154440971112599,2023-02-04
CUST014656,STR0057,Tier 2,38,50-75K,7.323625897980927,2023-06-26
CUST014657,STR0034,Metro,29,25-50K,5.766929521323296,2024-03-09
CUST014658,STR0010,Metro,42,25-50K,7.162614074300302,2023-11-23
CUST014659,STR0023,Metro,18,25-50K,9.659266965685067,2023-01-23
CUST014660,STR0006,Metro,28,25-50K,4.796083627376365,2023-03-14
CUST014661,STR0019,Metro,33,25-50K,9.678781249449214,2023-02-02
CUST014662,STR0101,Tier 3,44,15-25K,5.520769188743057,2023-02-22
CUST014663,STR0040,Metro,22,75K+,6.480385871952293,2023-03-18
CUST014664,STR0018,Metro,31,50-75K,5.9717696256915564,2023-10-21
CUST014665,STR0066,Tier 2,45,15-25K,3.436381177636722,2023-12-24
CUST014666,STR0030,Metro,24,75K+,7.889703460379186,2023-06-30
CUST014667,STR0067,Tier 2,35,50-75K,3.530715384419156,2023-07-12
CUST014668,STR0004,Metro,30,75K+,9.944688049883304,2024-03-10
CUST014669,STR0049,Tier 2,25,25-50K,3.6161312333117994,2023-10-25
CUST014670,STR0108,Tier 3,49,10-15K,3.2234059954072585,2024-01-12
CUST014671,STR0044,Tier 2,51,25-50K,4.60637352302398,2023-06-24
CUST014672,STR0003,Metro,26,50-75K,6.793732379755587,2023-09-11
CUST014673,STR0058,Tier 2,40,15-25K,7.726355773720282,2023-04-04
CUST014674,STR0034,Metro,25,50-75K,5.324356158726811,2023-04-12
CUST014675,STR0019,Metro,40,25-50K,6.880482670048366,2023-12-28
CUST014676,STR0004,Metro,36,50-75K,8.047693148409838,2023-04-10
CUST014677,STR0058,Tier 2,42,15-25K,4.169659513444309,2023-10-31
CUST014678,STR0046,Tier 2,42,15-25K,6.684205336990923,2024-02-06
CUST014679,STR0017,Metro,30,50-75K,6.126792760635675,2023-10-15
CUST014680,STR0078,Tier 2,49,25-50K,5.791837538299793,2023-06-12
CUST014681,STR0006,Metro,20,75K+,7.021360239279033,2023-03-27
CUST014682,STR0005,Metro,31,50-75K,5.921047914526055,2023-10-05
CUST014683,STR0101,Tier 3,58,10-15K,7.736208245896967,2023-01-12
CUST014684,STR0003,Metro,18,25-50K,8.001729410844966,2024-03-24
CUST014685,STR0118,Tier 3,43,25-50K,7.3328073435674135,2023-01-07
CUST014686,STR0113,Tier 3,18,10-15K,5.066497010570912,2023-10-25
CUST014687,STR0066,Tier 2,22,25-50K,3.1408004517349997,2023-06-26
CUST014688,STR0045,Tier 2,38,50-75K,7.256414768479717,2023-05-16
CUST014689,STR0010,Metro,22,25-50K,6.15704091311916,2023-05-25
CUST014690,STR0014,Metro,26,50-75K,6.41369969789268,2023-05-29
CUST014691,STR0003,Metro,34,50-75K,8.520218911394434,2023-02-15
CUST014692,STR0039,Metro,26,25-50K,7.131437346733849,2024-02-10
CUST014693,STR0065,Tier 2,44,15-25K,4.825331469206792,2023-04-29
CUST014694,STR0060,Tier 2,38,15-25K,4.2023087080548995,2023-01-15
CUST014695,STR0021,Metro,33,50-75K,9.468813218433557,2023-06-28
CUST014696,STR0046,Tier 2,25,15-25K,4.853090393924766,2024-02-06
CUST014697,STR0009,Metro,36,25-50K,6.046918497265528,2023-03-30
CUST014698,STR0028,Metro,35,50-75K,7.412255193010754,2024-01-30
CUST014699,STR0005,Metro,29,25-50K,6.1421767835361845,2023-04-13
CUST014700,STR0028,Metro,37,50-75K,9.062301631492948,2023-03-30
CUST014701,STR0061,Tier 2,31,50-75K,6.380702037437474,2023-05-04
CUST014702,STR0074,Tier 2,54,25-50K,7.948148489657874,2023-04-23
CUST014703,STR0021,Metro,39,25-50K,8.632523670092212,2023-09-14
CUST014704,STR0002,Metro,38,25-50K,5.660318591556642,2024-02-21
CUST014705,STR0081,Tier 2,29,25-50K,5.706219055208761,2024-01-21
CUST014706,STR0050,Tier 2,42,25-50K,7.822846570325802,2024-01-30
CUST014707,STR0001,Metro,27,50-75K,7.364725902461128,2024-02-09
CUST014708,STR0018,Metro,22,75K+,7.245543154853587,2023-10-20
CUST014709,STR0014,Metro,31,25-50K,5.281371543030529,2023-10-06
CUST014710,STR0119,Tier 3,19,15-25K,5.05142517184693,2023-06-18
CUST014711,STR0022,Metro,29,25-50K,6.260626190049043,2023-09-25
CUST014712,STR0028,Metro,25,50-75K,4.688762967827936,2023-03-17
CUST014713,STR0002,Metro,49,75K+,8.503514178035372,2023-10-03
CUST014714,STR0020,Metro,38,25-50K,9.020242339362236,2023-08-06
CUST014715,STR0012,Metro,22,50-75K,8.555635137311821,2023-03-01
CUST014716,STR0008,Metro,20,75K+,8.080874269825799,2023-02-23
CUST014717,STR0022,Metro,26,75K+,8.907110519824304,2023-10-05
CUST014718,STR0052,Tier 2,40,25-50K,6.978390475008396,2023-05-02
CUST014719,STR0086,Tier 3,23,15-25K,6.259592967865451,2024-01-28
CUST014720,STR0008,Metro,39,50-75K,9.70094992449489,2023-11-26
CUST014721,STR0011,Metro,20,50-75K,6.030764939814048,2023-03-18
CUST014722,STR0075,Tier 2,26,25-50K,6.818866997123516,2024-02-28
CUST014723,STR0041,Tier 2,44,15-25K,5.703899620375075,2023-12-01
CUST014724,STR0038,Metro,38,25-50K,4.828614348831288,2023-01-31
CUST014725,STR0080,Tier 2,32,15-25K,7.689438200682328,2023-01-23
CUST014726,STR0063,Tier 2,41,15-25K,5.697962084838848,2024-01-23
CUST014727,STR0042,Tier 2,22,25-50K,6.034229319921613,2024-01-17
CUST014728,STR0011,Metro,40,75K+,7.5486531847328475,2024-01-10
CUST014729,STR0077,Tier 2,32,50-75K,3.075047629246907,2023-04-12
CUST014730,STR0032,Metro,33,50-75K,8.16349282403495,2023-12-22
CUST014731,STR0040,Metro,35,50-75K,9.87772273527724,2023-06-06
CUST014732,STR0033,Metro,33,75K+,7.331366848599874,2024-01-23
CUST014733,STR0066,Tier 2,24,25-50K,5.358245876817786,2023-01-20
CUST014734,STR0066,Tier 2,39,15-25K,6.638432989619086,2023-03-26
CUST014735,STR0066,Tier 2,56,15-25K,6.959075401029547,2024-01-15
CUST014736,STR0036,Metro,31,50-75K,8.634041613305719,2023-06-05
CUST014737,STR0020,Metro,40,75K+,8.186043911693792,2023-09-19
CUST014738,STR0016,Metro,29,75K+,8.230887900155958,2023-12-29
CUST014739,STR0015,Metro,29,75K+,7.344370338033951,2023-04-14
CUST014740,STR0042,Tier 2,39,50-75K,3.1031397268016088,2023-10-22
CUST014741,STR0032,Metro,33,50-75K,6.7622430146154375,2023-03-31
CUST014742,STR0040,Metro,32,50-75K,7.974412552902159,2023-05-08
CUST014743,STR0024,Metro,42,25-50K,9.47079445708637,2023-04-26
CUST014744,STR0021,Metro,20,50-75K,5.657068986771581,2023-10-15
CUST014745,STR0120,Tier 3,35,10-15K,5.067383398220511,2023-07-02
CUST014746,STR0063,Tier 2,51,50-75K,7.5334671699012565,2023-06-09
CUST014747,STR0020,Metro,27,25-50K,7.297136834646899,2023-07-18
CUST014748,STR0040,Metro,36,75K+,6.750508855424625,2023-03-01
CUST014749,STR0114,Tier 3,18,10-15K,4.300251359514734,2023-08-15
CUST014750,STR0072,Tier 2,29,15-25K,6.38262521278385,2023-08-16
CUST014751,STR0077,Tier 2,18,15-25K,3.1670957013469825,2024-03-08
CUST014752,STR0028,Metro,41,50-75K,4.351811841253842,2023-01-31
CUST014753,STR0026,Metro,23,50-75K,4.801927497469428,2023-01-08
CUST014754,STR0078,Tier 2,45,25-50K,6.85742796527272,2023-01-16
CUST014755,STR0114,Tier 3,19,15-25K,7.215527156597057,2023-08-25
CUST014756,STR0009,Metro,23,75K+,6.507613491734496,2024-01-31
CUST014757,STR0037,Metro,40,25-50K,7.601981747027412,2023-05-08
CUST014758,STR0040,Metro,48,75K+,9.719681614199434,2023-02-21
CUST014759,STR0058,Tier 2,34,50-75K,6.012760965111282,2024-03-06
CUST014760,STR0059,Tier 2,28,15-25K,3.5312410617818584,2024-01-22
CUST014761,STR0031,Metro,29,50-75K,6.450834194317714,2023-07-31
CUST014762,STR0011,Metro,29,50-75K,6.850873221554976,2023-06-30
CUST014763,STR0033,Metro,42,25-50K,9.628683078875728,2023-03-14
CUST014764,STR0026,Metro,31,50-75K,4.939172384916608,2024-01-24
CUST014765,STR0083,Tier 2,49,15-25K,4.822522037137933,2023-03-16
